user_id,timestamp,login_hour,country,ip_address,device,resource,auth_method,session_duration,command_count,failed_attempts,label
user_008,2026-07-10 01:35:13.741007,1,India,9.59.215.86,Windows,Email,Password,59,6,0,Normal
user_005,2026-07-17 07:35:57.389675,7,India,177.107.154.21,Windows,CRM,Password,50,5,0,Normal
user_003,2026-07-08 22:40:40.296675,22,India,154.216.110.75,Windows,CRM,Password,46,7,0,Normal
user_007,2026-07-14 16:55:24.440675,16,India,104.103.5.35,Windows,CRM,Password,21,8,0,Normal
user_004,2026-07-06 17:13:58.313515,17,India,101.152.139.111,Windows,Email,Password,47,9,0,Normal
user_003,2026-07-23 14:39:28.565435,14,India,155.50.252.205,Windows,Email,Password,30,6,0,Normal
user_001,2026-07-08 10:08:53.275245,10,India,112.253.86.51,Windows,Email,Password,32,5,0,Normal
user_006,2026-07-19 19:23:29.207929,19,India,132.159.37.195,Windows,Email,Password,56,2,0,Normal
user_007,2026-07-19 05:02:47.488761,5,India,159.0.79.136,Windows,Email,Password,39,6,0,Normal
user_008,2026-07-14 17:55:43.405895,17,India,15.92.4.203,Windows,CRM,Password,49,9,0,Normal
user_006,2026-07-18 12:46:54.792861,12,India,159.225.208.69,Windows,Email,Password,15,6,0,Normal
user_005,2026-07-18 05:11:16.621483,5,India,65.86.47.190,Windows,Email,Password,22,9,0,Normal
user_005,2026-07-04 19:31:43.144542,19,India,111.164.134.153,Windows,CRM,Password,57,3,0,Normal
user_006,2026-07-06 06:39:59.626364,6,India,43.153.206.203,Windows,Email,Password,59,5,0,Normal
user_003,2026-07-06 01:23:13.223705,1,India,220.196.193.151,Windows,CRM,Password,34,9,0,Normal
user_002,2026-07-19 05:22:35.785028,5,India,57.184.50.43,Windows,Email,Password,41,7,0,Normal
user_006,2026-07-03 07:35:55.339977,7,India,179.11.14.129,Windows,Email,Password,60,5,0,Normal
user_005,2026-07-17 09:55:31.229727,9,India,14.47.168.80,Windows,CRM,Password,57,3,0,Normal
user_008,2026-06-30 05:23:02.298025,5,India,26.92.99.74,Windows,CRM,Password,54,6,0,Normal
user_005,2026-07-15 04:38:41.743463,4,India,13.85.253.53,Windows,CRM,Password,46,10,0,Normal
user_007,2026-07-06 13:29:37.624816,13,India,67.226.248.100,Windows,CRM,Password,49,9,0,Normal
user_002,2026-07-20 10:33:06.520273,10,India,115.155.25.87,Windows,Email,Password,32,8,0,Normal
user_001,2026-07-09 10:41:25.508177,10,India,103.122.201.188,Windows,CRM,Password,52,5,0,Normal
user_008,2026-07-10 13:02:51.453927,13,India,50.179.230.149,Windows,CRM,Password,36,9,0,Normal
user_001,2026-06-27 06:59:09.881475,6,India,181.200.4.131,Windows,CRM,Password,18,9,0,Normal
user_001,2026-07-23 05:03:53.432763,5,India,81.38.82.26,Windows,CRM,Password,57,4,0,Normal
user_006,2026-07-08 09:28:53.550367,9,India,196.225.10.7,Windows,CRM,Password,49,2,0,Normal
user_006,2026-07-16 02:19:34.763906,2,India,155.39.11.167,Windows,CRM,Password,36,3,0,Normal
user_008,2026-07-13 03:17:04.286086,3,India,58.186.33.226,Windows,Email,Password,35,7,0,Normal
user_003,2026-07-18 19:37:53.383802,19,India,202.173.168.203,Windows,Email,Password,54,9,0,Normal
user_009,2026-07-09 16:50:55.282358,16,India,50.83.112.253,Windows,Email,Password,40,3,0,Normal
user_003,2026-07-20 22:18:57.491044,22,India,135.102.126.18,Windows,Email,Password,56,5,0,Normal
user_004,2026-07-01 15:58:16.548023,15,India,13.217.70.118,Windows,Email,Password,32,6,0,Normal
user_001,2026-06-27 01:21:14.508929,1,India,109.166.103.222,Windows,CRM,Password,51,2,0,Normal
user_001,2026-07-20 21:50:55.498414,21,India,57.98.229.103,Windows,Email,Password,42,6,0,Normal
user_009,2026-07-21 16:24:33.293500,16,India,71.200.178.204,Windows,Email,Password,36,7,0,Normal
user_002,2026-07-01 23:22:23.753336,23,India,140.113.121.45,Windows,CRM,Password,22,2,0,Normal
user_006,2026-07-12 20:43:08.650947,20,India,183.141.178.108,Windows,CRM,Password,41,5,0,Normal
user_010,2026-07-20 04:21:52.527812,4,India,154.181.70.23,Windows,Email,Password,32,5,0,Normal
user_002,2026-07-20 05:14:53.673768,5,India,198.210.246.145,Windows,CRM,Password,35,2,0,Normal
user_006,2026-07-06 00:09:24.151526,0,India,91.130.126.30,Windows,CRM,Password,15,9,0,Normal
user_008,2026-07-20 23:40:23.136957,23,India,15.56.165.125,Windows,CRM,Password,39,7,0,Normal
user_005,2026-07-14 23:58:11.031259,23,India,123.108.28.154,Windows,CRM,Password,19,9,0,Normal
user_005,2026-07-10 07:22:45.287889,7,India,109.208.139.15,Windows,Email,Password,57,2,0,Normal
user_003,2026-07-10 14:56:13.610040,14,India,25.211.99.182,Windows,CRM,Password,46,5,0,Normal
user_007,2026-07-01 09:45:15.986100,9,India,43.249.158.113,Windows,Email,Password,17,4,0,Normal
user_010,2026-07-06 23:54:17.956547,23,India,4.172.83.203,Windows,CRM,Password,29,5,0,Normal
user_009,2026-07-18 08:42:49.201524,8,India,199.190.155.91,Windows,CRM,Password,40,2,0,Normal
user_009,2026-07-18 08:11:11.298265,8,India,4.84.15.42,Windows,CRM,Password,59,4,0,Normal
user_003,2026-07-08 21:26:36.356130,21,India,178.179.134.124,Windows,CRM,Password,41,5,0,Normal
user_010,2026-07-01 05:57:31.151899,5,India,86.23.170.182,Windows,Email,Password,48,2,0,Normal
user_010,2026-07-26 21:51:01.282193,21,India,213.28.75.70,Windows,CRM,Password,20,3,0,Normal
user_010,2026-07-07 03:04:53.645443,3,India,21.66.131.3,Windows,CRM,Password,51,4,0,Normal
user_004,2026-07-25 16:10:28.520953,16,India,163.202.98.116,Windows,CRM,Password,55,9,0,Normal
user_005,2026-07-11 14:55:17.314945,14,India,218.53.32.210,Windows,Email,Password,44,3,0,Normal
user_006,2026-07-21 05:09:55.811883,5,India,74.77.49.138,Windows,CRM,Password,50,4,0,Normal
user_006,2026-07-18 12:11:22.413700,12,India,198.138.93.152,Windows,CRM,Password,21,3,0,Normal
user_001,2026-07-03 14:47:48.687081,14,India,164.156.14.2,Windows,CRM,Password,57,10,0,Normal
user_006,2026-07-14 05:29:06.570889,5,India,29.78.41.136,Windows,CRM,Password,40,7,0,Normal
user_002,2026-07-25 06:41:59.821065,6,India,79.95.211.25,Windows,CRM,Password,34,3,0,Normal
user_005,2026-06-27 01:47:04.591782,1,India,8.57.86.235,Windows,Email,Password,56,8,0,Normal
user_007,2026-07-19 14:11:39.498669,14,India,89.130.59.179,Windows,CRM,Password,20,8,0,Normal
user_007,2026-07-13 21:43:24.652266,21,India,198.6.37.1,Windows,Email,Password,54,3,0,Normal
user_009,2026-07-14 09:35:42.470263,9,India,93.100.67.118,Windows,Email,Password,33,4,0,Normal
user_006,2026-07-20 21:23:46.975989,21,India,106.82.39.96,Windows,CRM,Password,41,3,0,Normal
user_009,2026-07-17 15:49:36.813068,15,India,125.240.23.148,Windows,Email,Password,22,5,0,Normal
user_008,2026-07-26 20:46:59.781825,20,India,176.65.111.142,Windows,CRM,Password,43,8,0,Normal
user_007,2026-07-06 19:19:48.947569,19,India,32.56.78.79,Windows,Email,Password,23,10,0,Normal
user_001,2026-07-01 19:47:00.508003,19,India,174.10.240.50,Windows,Email,Password,16,3,0,Normal
user_009,2026-07-10 20:54:21.402690,20,India,214.239.67.211,Windows,Email,Password,18,3,0,Normal
user_007,2026-07-13 01:12:01.627210,1,India,86.200.2.147,Windows,CRM,Password,34,7,0,Normal
user_010,2026-07-12 06:37:13.404858,6,India,221.62.62.226,Windows,Email,Password,28,4,0,Normal
user_001,2026-07-14 20:59:37.763662,20,India,47.250.50.63,Windows,CRM,Password,51,2,0,Normal
user_005,2026-07-25 06:26:17.403066,6,India,80.17.49.220,Windows,CRM,Password,25,2,0,Normal
user_002,2026-07-08 21:40:19.592312,21,India,121.41.168.83,Windows,Email,Password,29,10,0,Normal
user_005,2026-07-10 20:44:10.612990,20,India,213.170.218.53,Windows,CRM,Password,49,6,0,Normal
user_006,2026-07-05 19:47:55.229618,19,India,213.36.22.85,Windows,Email,Password,17,3,0,Normal
user_007,2026-07-05 00:48:18.631256,0,India,86.184.42.24,Windows,Email,Password,56,9,0,Normal
user_009,2026-07-26 04:40:19.503752,4,India,84.141.255.14,Windows,CRM,Password,52,6,0,Normal
user_009,2026-07-16 20:47:15.068137,20,India,115.12.228.16,Windows,CRM,Password,49,6,0,Normal
user_009,2026-07-11 15:48:35.622436,15,USA,57.132.0.212,Windows,Email,Password,16,9,0,Impossible Travel
user_002,2026-07-21 06:21:18.160038,6,India,205.72.64.49,Windows,Email,Password,15,5,0,Normal
user_008,2026-07-01 23:19:19.709572,23,India,78.251.162.167,Windows,Admin Panel,Password,60,40,0,Lateral Movement
user_003,2026-07-11 09:39:09.944391,9,India,201.120.115.159,Windows,CRM,Password,28,5,0,Normal
user_005,2026-07-06 12:41:20.297585,12,India,159.132.79.178,Windows,CRM,Password,57,4,0,Normal
user_001,2026-06-27 14:26:54.613558,14,India,80.157.211.134,Windows,CRM,Password,23,7,0,Normal
user_001,2026-07-20 15:11:54.669081,15,India,34.41.70.173,Windows,Email,Password,20,9,0,Normal
user_004,2026-07-18 17:55:46.674173,17,India,44.12.117.69,Windows,Email,Password,47,5,24,Brute Force
user_004,2026-06-29 00:08:17.988347,0,India,70.88.20.211,Windows,Email,Password,33,8,0,Normal
user_006,2026-07-04 10:14:05.334522,10,India,43.103.26.44,Windows,CRM,Password,42,7,0,Normal
user_006,2026-07-02 23:19:49.759052,23,India,145.106.227.230,Windows,Email,Password,19,3,0,Normal
user_010,2026-07-10 00:59:39.883726,0,India,59.220.62.245,Windows,Email,Password,18,6,0,Normal
user_001,2026-07-07 11:13:38.967026,11,India,170.169.254.8,Windows,Email,Password,15,6,0,Normal
user_006,2026-07-22 08:56:04.697849,8,India,58.181.189.161,Windows,CRM,Password,23,5,0,Normal
user_003,2026-07-05 05:26:32.779791,5,India,142.119.227.116,Windows,Email,Password,46,8,0,Normal
user_008,2026-07-13 23:22:32.462361,23,India,211.208.166.161,Windows,Email,Password,40,7,0,Normal
user_010,2026-07-02 20:53:39.776177,20,India,76.94.18.37,Windows,Email,Password,31,8,0,Normal
user_007,2026-07-03 06:25:14.059446,6,India,101.186.49.182,Windows,Email,Password,18,8,0,Normal
user_006,2026-07-18 07:38:21.509752,7,India,140.140.190.2,Windows,CRM,Password,57,7,0,Normal
user_010,2026-07-19 16:26:43.827532,16,India,41.127.166.115,Windows,CRM,Password,46,10,0,Normal
user_009,2026-07-14 19:18:47.256058,19,India,14.245.201.95,Windows,Email,Password,54,8,0,Normal
user_002,2026-07-11 04:56:29.271877,4,India,86.139.0.105,Windows,Email,Password,40,3,0,Normal
user_001,2026-07-06 12:51:57.310493,12,India,4.95.180.142,Windows,CRM,Password,21,8,0,Normal
user_009,2026-06-27 00:00:06.805277,0,India,158.3.175.90,Windows,Email,Password,55,4,0,Normal
user_003,2026-07-20 21:37:24.560725,21,India,34.3.224.210,Windows,CRM,Password,20,2,0,Normal
user_007,2026-07-03 15:29:26.881144,15,India,139.246.240.36,Windows,CRM,Password,55,5,0,Normal
user_008,2026-07-25 00:06:17.030786,0,India,85.96.171.213,Windows,Email,Password,50,7,0,Normal
user_008,2026-07-08 06:39:28.449985,6,India,143.62.211.170,Windows,CRM,Password,17,8,0,Normal
user_010,2026-06-27 20:46:15.066126,20,India,28.127.144.12,Windows,Email,Password,53,4,0,Normal
user_008,2026-07-09 08:43:44.024030,8,India,43.206.59.79,Windows,Email,Password,45,10,0,Normal
user_009,2026-07-09 11:55:46.328418,11,India,102.131.127.234,Windows,CRM,Password,19,8,0,Normal
user_006,2026-07-10 03:08:53.747339,3,India,168.175.179.119,Windows,Email,Password,57,6,0,Normal
user_003,2026-07-24 08:57:06.286645,8,India,92.216.45.173,Windows,Email,Password,46,4,0,Normal
user_009,2026-07-23 06:41:24.084425,6,India,29.67.131.73,Windows,CRM,Password,28,9,0,Normal
user_006,2026-07-25 08:15:09.265293,8,India,22.59.175.249,Windows,Email,Password,44,9,0,Normal
user_002,2026-06-27 16:26:54.957955,16,India,174.15.66.98,Windows,Email,Password,30,2,0,Normal
user_010,2026-07-11 02:32:07.227129,2,India,161.68.135.52,Windows,Email,Password,17,8,0,Normal
user_001,2026-07-23 05:16:50.204762,5,India,24.131.212.215,Windows,CRM,Password,37,9,0,Normal
user_005,2026-07-11 04:53:29.423977,4,India,222.168.216.175,Windows,CRM,Password,37,6,0,Normal
user_002,2026-07-19 16:07:59.543304,16,India,98.193.201.248,Windows,Admin Panel,Password,31,58,0,Lateral Movement
user_002,2026-07-18 22:03:38.953774,22,India,135.24.150.253,Windows,Email,Password,52,4,0,Normal
user_002,2026-07-01 11:03:27.614323,11,India,164.152.222.100,Windows,CRM,Password,29,4,0,Normal
user_002,2026-07-22 22:38:20.988534,22,India,158.14.106.158,Windows,Email,Password,31,6,0,Normal
user_007,2026-07-12 04:59:41.858083,4,India,193.84.16.110,Windows,Email,Password,23,10,0,Normal
user_008,2026-07-13 01:34:25.081249,1,India,75.25.129.116,Windows,Email,Password,43,5,0,Normal
user_009,2026-07-11 07:10:01.645412,7,India,125.10.99.91,Windows,CRM,Password,27,10,0,Normal
user_005,2026-07-10 08:57:15.589986,8,India,129.69.180.32,Windows,CRM,Password,18,2,0,Normal
user_003,2026-06-29 10:24:56.599993,10,India,90.3.239.173,Windows,Email,Password,27,10,0,Normal
user_002,2026-07-15 12:08:42.095615,12,India,54.112.198.167,Windows,Email,Password,32,5,0,Normal
user_006,2026-07-02 10:13:13.290515,10,India,202.175.143.30,Windows,CRM,Password,43,2,0,Normal
user_001,2026-06-29 07:45:17.042402,7,India,170.165.159.231,Windows,CRM,Password,52,2,0,Normal
user_003,2026-07-10 05:59:17.235973,5,India,156.86.148.40,Windows,CRM,Password,50,7,0,Normal
user_006,2026-07-18 15:40:35.585747,15,India,82.144.13.71,Windows,CRM,Password,23,2,0,Normal
user_006,2026-07-21 20:53:52.437932,20,India,32.137.61.244,Windows,CRM,Password,47,9,0,Normal
user_008,2026-07-10 16:04:50.927915,16,India,102.45.157.247,Windows,Email,Password,15,8,0,Normal
user_006,2026-07-24 03:25:21.128140,3,India,142.51.72.31,Windows,Email,Password,20,5,0,Normal
user_009,2026-07-22 23:20:57.600181,23,India,62.133.246.204,Windows,Email,Password,45,8,0,Normal
user_010,2026-07-20 13:44:29.773476,13,India,152.49.93.79,Windows,CRM,Password,49,4,0,Normal
user_010,2026-07-16 03:39:57.449359,3,India,6.88.158.57,Windows,CRM,Password,36,6,0,Normal
user_007,2026-07-16 04:18:15.026036,4,India,154.113.205.11,Windows,Email,Password,36,7,0,Normal
user_007,2026-07-09 12:03:31.216078,12,India,3.121.180.184,Windows,CRM,Password,19,8,0,Normal
user_001,2026-07-04 04:52:49.469396,4,India,34.119.168.245,Windows,Email,Password,45,10,0,Normal
user_005,2026-07-03 17:21:16.644910,17,India,73.54.67.56,Windows,CRM,Password,53,2,0,Normal
user_005,2026-07-20 18:46:39.635403,18,India,91.66.226.135,Windows,Email,Password,27,8,0,Normal
user_010,2026-07-10 19:25:08.454126,19,India,82.88.82.170,Windows,CRM,Password,22,10,0,Normal
user_010,2026-07-24 02:27:16.369986,2,India,6.67.105.201,Windows,CRM,Password,38,7,0,Normal
user_009,2026-07-20 02:24:56.851014,2,India,62.136.214.11,Windows,CRM,Password,25,10,0,Normal
user_007,2026-07-17 15:26:48.459194,15,India,38.47.176.21,Windows,Email,Password,37,2,0,Normal
user_001,2026-07-14 02:59:41.675561,2,India,121.226.83.122,Windows,Email,Password,57,6,0,Normal
user_006,2026-07-24 13:36:44.440282,13,India,74.2.48.163,Windows,Email,Password,34,6,0,Normal
user_002,2026-07-03 15:07:58.603230,15,India,178.250.121.51,Windows,CRM,Password,33,10,0,Normal
user_008,2026-07-07 05:10:42.515629,5,India,104.125.6.86,Windows,CRM,Password,48,10,0,Normal
user_008,2026-07-03 08:32:42.227035,8,India,158.66.139.197,Windows,CRM,Password,54,8,0,Normal
user_006,2026-07-15 22:40:46.330432,22,India,65.182.128.88,Windows,CRM,Password,47,2,0,Normal
user_001,2026-07-08 07:08:24.169754,7,India,196.69.227.220,Windows,Email,Password,50,7,0,Normal
user_010,2026-06-29 04:32:29.023834,4,India,29.6.118.226,Windows,CRM,Password,45,10,0,Normal
user_009,2026-07-09 19:00:49.984065,19,India,156.12.51.249,Windows,CRM,Password,45,4,0,Normal
user_004,2026-07-11 03:39:15.507020,3,India,206.26.109.178,Windows,CRM,Password,23,8,0,Normal
user_005,2026-07-03 22:50:26.442603,22,India,160.68.219.189,Windows,CRM,Password,60,3,0,Normal
user_010,2026-07-01 22:11:54.950564,22,India,181.233.177.170,Windows,Email,Password,39,2,0,Normal
user_004,2026-07-18 16:49:48.428636,16,India,192.222.229.13,Windows,CRM,Password,15,10,0,Normal
user_005,2026-07-22 22:49:07.950681,22,India,3.24.210.165,Windows,Email,Password,34,5,0,Normal
user_010,2026-07-21 06:26:33.779588,6,India,82.81.232.183,Windows,Email,Password,36,4,0,Normal
user_002,2026-06-27 04:53:42.169395,4,India,12.60.224.10,Windows,CRM,Password,49,7,0,Normal
user_009,2026-07-02 15:41:40.323066,15,India,158.66.39.203,Windows,CRM,Password,43,4,0,Normal
user_003,2026-06-27 19:24:51.207613,19,India,14.15.103.208,Windows,Email,Password,27,8,0,Normal
user_003,2026-07-18 18:45:41.451345,18,India,150.21.62.181,Windows,CRM,Password,40,4,0,Normal
user_005,2026-07-10 17:11:16.893440,17,India,197.77.217.236,Windows,CRM,Password,47,10,0,Normal
user_003,2026-07-22 20:10:49.701552,20,India,210.122.33.185,Windows,Email,Password,27,8,0,Normal
user_005,2026-06-29 18:37:46.735777,18,India,215.177.42.46,Windows,Email,Password,15,8,0,Normal
user_006,2026-06-28 17:38:27.592054,17,India,113.27.54.40,Windows,CRM,Password,37,7,0,Normal
user_006,2026-07-07 19:23:59.995941,19,India,82.193.142.195,Windows,Email,Password,42,10,0,Normal
user_002,2026-07-26 16:50:40.190321,16,India,21.96.26.72,Windows,Email,Password,17,2,0,Normal
user_004,2026-07-19 16:50:07.257238,16,India,96.149.132.128,Windows,CRM,Password,15,7,0,Normal
user_004,2026-07-10 12:15:13.914171,12,India,84.185.227.144,Windows,CRM,Password,33,5,0,Normal
user_005,2026-07-02 15:19:44.856292,15,India,46.61.241.239,Windows,Email,Password,41,4,0,Normal
user_007,2026-07-06 06:03:46.020856,6,India,124.123.234.169,Windows,CRM,Password,16,4,0,Normal
user_009,2026-07-14 09:33:55.278950,9,India,78.12.202.44,Linux,Email,Password,46,4,0,Device Spoofing
user_001,2026-07-02 02:28:04.695797,2,India,116.141.110.246,Windows,CRM,Password,22,10,0,Normal
user_004,2026-07-19 02:01:12.342560,2,India,90.155.124.86,Linux,Email,Password,32,8,0,Device Spoofing
user_007,2026-07-12 10:05:53.784315,10,India,119.165.116.243,Windows,Email,Password,60,6,0,Normal
user_006,2026-07-18 14:00:47.376915,14,India,221.127.109.120,Windows,CRM,Password,40,4,0,Normal
user_007,2026-07-20 01:39:50.440843,1,India,184.64.234.208,Windows,Email,Password,26,2,0,Normal
user_008,2026-07-18 04:55:26.675697,4,India,105.34.31.233,Windows,Email,Password,34,10,0,Normal
user_003,2026-07-14 22:33:39.313698,22,India,62.105.161.47,Windows,CRM,Password,33,8,0,Normal
user_004,2026-07-16 08:23:58.283704,8,India,16.161.216.178,Windows,Email,Password,37,5,0,Normal
user_009,2026-07-16 00:24:30.253707,0,India,133.76.148.22,Windows,Email,Password,42,5,0,Normal
user_008,2026-07-11 21:00:33.193075,21,India,213.250.146.51,Windows,Email,Password,39,5,0,Normal
user_010,2026-07-15 08:39:45.187582,8,India,62.175.41.139,Windows,Email,Password,54,3,0,Normal
user_008,2026-07-26 13:53:06.812410,13,India,171.236.41.83,Windows,Email,Password,53,3,0,Normal
user_005,2026-07-12 11:25:50.566550,11,India,20.88.164.160,Windows,CRM,Password,40,3,0,Normal
user_002,2026-07-21 07:51:25.975301,7,India,189.2.57.68,Windows,Email,Password,50,3,0,Normal
user_005,2026-07-08 10:57:10.514113,10,India,155.27.251.213,Windows,Email,Password,22,8,0,Normal
user_006,2026-07-11 23:46:15.061389,23,India,10.110.90.246,Windows,CRM,Password,47,4,0,Normal
user_001,2026-07-16 07:56:29.128481,7,India,105.109.212.231,Windows,Email,Password,58,8,0,Normal
user_002,2026-07-22 22:24:41.719211,22,India,34.89.250.90,Windows,Email,Password,41,5,0,Normal
user_009,2026-07-02 00:04:27.579030,0,India,11.243.28.18,Windows,CRM,Password,46,9,0,Normal
user_003,2026-07-22 12:10:20.283876,12,India,159.36.45.58,Windows,CRM,Password,21,10,0,Normal
user_005,2026-07-11 02:59:58.437448,2,India,99.137.130.224,Windows,CRM,Password,48,6,0,Normal
user_002,2026-07-07 09:59:40.208895,9,India,162.219.143.222,Windows,CRM,Password,57,9,0,Normal
user_007,2026-07-18 21:44:13.693581,21,India,36.32.245.117,Windows,CRM,Password,48,3,0,Normal
user_005,2026-07-21 08:28:17.160034,8,India,145.150.203.57,Windows,CRM,Password,55,7,0,Normal
user_010,2026-07-18 23:01:20.087966,23,India,16.23.154.138,Windows,CRM,Password,55,7,0,Normal
user_010,2026-07-19 16:28:18.823214,16,India,158.211.46.106,Windows,Email,Password,23,6,0,Normal
user_008,2026-07-26 10:33:15.659234,10,India,85.193.81.129,Windows,CRM,Password,31,5,0,Normal
user_003,2026-06-29 09:50:33.667651,9,India,212.220.218.63,Windows,Email,Password,56,3,0,Normal
user_003,2026-07-22 05:13:30.880773,5,India,73.101.137.97,Windows,CRM,Password,20,6,0,Normal
user_008,2026-07-26 09:20:33.389555,9,India,137.232.208.176,Windows,Email,Password,55,3,0,Normal
user_009,2026-07-05 01:36:19.166219,1,India,110.61.114.0,Windows,CRM,Password,24,8,0,Normal
user_005,2026-07-24 14:23:34.057685,14,India,107.103.163.146,Windows,CRM,Password,40,7,0,Normal
